                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.66999999999990063E+01  0.14797145284949287E+00  0.52821154508610392E-01  0.20079260735810325E+00 -0.35511967794963656E+00  0.98883810964024207E-02 -0.34523129685323412E+00
  0.67499999999989786E+01  0.15066310284325435E+00  0.51833439879018749E-01  0.20249654272227310E+00 -0.36584321506668571E+00  0.94845086036248593E-02 -0.35635870646306084E+00
  0.67999999999989509E+01  0.15300944516604623E+00  0.50983488537811365E-01  0.20399293370385760E+00 -0.37518748260946849E+00  0.91177552956928590E-02 -0.36606972731377563E+00
  0.68499999999989232E+01  0.15488785186019952E+00  0.50300675999981552E-01  0.20518852786018107E+00 -0.38272244182354825E+00  0.87987259282895844E-02 -0.37392371589525869E+00
  0.68999999999988955E+01  0.15617836698210033E+00  0.49807542524792643E-01  0.20598590950689297E+00 -0.38804660069761132E+00  0.85373132014772962E-02 -0.37950928749613405E+00
  0.69499999999988678E+01  0.15675746175728333E+00  0.49519172060519409E-01  0.20627663381780276E+00 -0.39077675262493333E+00  0.83434301153813596E-02 -0.38243332250955198E+00
  0.69999999999988400E+01  0.15653275664880842E+00  0.49443680276374198E-01  0.20597643692518261E+00 -0.39063503967368707E+00  0.82254305361712382E-02 -0.38240960913751582E+00
  0.70499999999988123E+01  0.15549097412743135E+00  0.49581987898584541E-01  0.20507296202601588E+00 -0.38756015034838526E+00  0.81877808138987439E-02 -0.37937236953448650E+00
  0.70999999999987846E+01  0.15372493733001072E+00  0.49926640900983969E-01  0.20365157823099470E+00 -0.38177220864386197E+00  0.82294360043435131E-02 -0.37354277263951846E+00
  0.71499999999987569E+01  0.15141328851419297E+00  0.50460989060459094E-01  0.20187427757465207E+00 -0.37373855752755392E+00  0.83440371985543799E-02 -0.36539452032899955E+00
  0.71999999999987292E+01  0.14876920948560662E+00  0.51160255376590934E-01  0.19992946486219756E+00 -0.36406788404874285E+00  0.85217089701043643E-02 -0.35554617507863850E+00
  0.72499999999987015E+01  0.14599585974895576E+00  0.51994337914262813E-01  0.19799019766321857E+00 -0.35340568334331279E+00  0.87511239212723566E-02 -0.34465455942204043E+00
  0.72999999999986738E+01  0.14326314513040345E+00  0.52930754821438095E-01  0.19619389995184155E+00 -0.34235965223618431E+00  0.90209286489442691E-02 -0.33333872358724004E+00
  0.73499999999986461E+01  0.14069876564431880E+00  0.53936618077290173E-01  0.19463538372160896E+00 -0.33145126722408602E+00  0.93205518656263725E-02 -0.32213071535845966E+00
  0.73999999999986183E+01  0.13838710056045811E+00  0.54979563477933882E-01  0.19336666403839198E+00 -0.32109166763888741E+00  0.96405983607396849E-02 -0.31145106927814775E+00
  0.74499999999985906E+01  0.13637234959646510E+00  0.56028044878976911E-01  0.19240039447544202E+00 -0.31157080142226717E+00  0.99727629212593913E-02 -0.30159803850100780E+00
  0.74999999999985629E+01  0.13465527801113861E+00  0.57051296561809066E-01  0.19170657457294768E+00 -0.30303418107265023E+00  0.10309672094152983E-01 -0.29272450897849722E+00
  0.75499999999985352E+01  0.13318446956445226E+00  0.58019505375004457E-01  0.19120397493945673E+00 -0.29545983252552904E+00  0.10645263876819766E-01 -0.28481456864870930E+00
  0.75999999999985075E+01  0.13187506543579258E+00  0.58905524233505716E-01  0.19078058966929828E+00 -0.28871424597352696E+00  0.10974492320338963E-01 -0.27773975365318798E+00
  0.76499999999984798E+01  0.13066669495776634E+00  0.59687754895817798E-01  0.19035444985358413E+00 -0.28270557711579458E+00  0.11290999489933168E-01 -0.27141457762586141E+00
  0.76999999999984521E+01  0.12956892507626885E+00  0.60351598501583899E-01  0.18992052357785275E+00 -0.27750135211035326E+00  0.11585306150112768E-01 -0.26591604596024049E+00
  0.77499999999984244E+01  0.12865701860672465E+00  0.60888458151737095E-01  0.18954547675846176E+00 -0.27331682257438616E+00  0.11846240349491893E-01 -0.26147058222489428E+00
  0.77999999999983967E+01  0.12800658977596352E+00  0.61293453580981164E-01  0.18930004335694467E+00 -0.27035059444530896E+00  0.12066361295974604E-01 -0.25828423314933435E+00
  0.78499999999983689E+01  0.12766736733958192E+00  0.61564964250672809E-01  0.18923233159025474E+00 -0.26872866630834713E+00  0.12242405959617040E-01 -0.25648626034873007E+00
